1412599.86 ,4931615.31 ,54.99 
1412601.85 ,4931618.74 ,53.88 
1412602.86 ,4931620.49 ,53.46 
1412604.98 ,4931624.17 ,52.56 
1412609.10 ,4931631.30 ,50.66 
1412610.10 ,4931633.00 ,50.09 
1412613.29 ,4931638.57 ,49.41 
1412615.32 ,4931642.08 ,48.70 
1412620.88 ,4931648.33 ,47.01 
1412616.65 ,4931640.98 ,48.79 
1412613.39 ,4931635.31 ,49.92 
1412610.14 ,4931629.64 ,51.08 
1412609.16 ,4931627.93 ,51.64 
1412605.98 ,4931622.42 ,53.53 
1412599.59 ,4931611.28 ,55.88 
1412598.46 ,4931609.33 ,56.25 
1412597.36 ,4931607.41 ,56.85 
1412594.14 ,4931601.80 ,58.37 
1412593.17 ,4931600.14 ,59.06 
1412592.06 ,4931598.21 ,59.59 
1412585.63 ,4931587.05 ,62.80 
1412580.68 ,4931577.86 ,64.42 
1412582.63 ,4931581.27 ,64.05 
1412583.63 ,4931583.00 ,63.50 
1412587.68 ,4931590.01 ,61.87 
1412590.58 ,4931595.00 ,60.48 
1412592.70 ,4931598.68 ,59.51 
1412600.74 ,4931612.59 ,55.90 
1412602.84 ,4931616.20 ,54.69 
1412603.85 ,4931617.95 ,54.24 
1412607.99 ,4931625.12 ,52.55 
1412609.97 ,4931628.54 ,51.37 
1412615.15 ,4931637.51 ,49.51 
1412616.17 ,4931639.28 ,49.19 
1412619.30 ,4931644.71 ,47.93 
1412620.44 ,4931646.69 ,47.67 
1412622.18 ,4931646.32 ,47.70 
1412612.45 ,4931629.41 ,51.44 
1412611.44 ,4931627.65 ,51.82 
1412610.33 ,4931625.70 ,52.32 
1412608.23 ,4931622.05 ,53.28 
1412604.01 ,4931614.71 ,55.18 
1412602.90 ,4931612.78 ,55.75 
1412596.46 ,4931601.61 ,58.80 
1412595.36 ,4931599.69 ,59.39 
1412594.36 ,4931597.92 ,59.74 
1412585.80 ,4931583.06 ,63.80 
1412580.40 ,4931573.67 ,65.81 
1412578.26 ,4931569.94 ,66.59 
1412574.63 ,4931563.14 ,67.79 
1412575.56 ,4931564.75 ,67.63 
1412590.56 ,4931590.74 ,61.87 
1412591.60 ,4931592.54 ,61.64 
1412596.57 ,4931601.09 ,58.84 
1412598.56 ,4931604.56 ,57.85 
1412599.57 ,4931606.29 ,57.35 
1412601.60 ,4931609.81 ,56.64 
1412609.85 ,4931624.10 ,52.92 
1412617.13 ,4931636.69 ,49.95 
1412618.14 ,4931638.43 ,49.49 
1412625.52 ,4931647.91 ,47.42 
1412615.80 ,4931631.00 ,51.26 
1412614.67 ,4931629.03 ,51.56 
1412612.56 ,4931625.38 ,52.58 
1412611.55 ,4931623.60 ,52.86 
1412610.58 ,4931621.91 ,53.52 
1412609.34 ,4931619.75 ,53.91 
1412605.14 ,4931612.45 ,55.99 
1412599.83 ,4931603.21 ,58.62 
1412593.42 ,4931592.13 ,62.00 
1412592.40 ,4931590.35 ,62.31 
1412583.82 ,4931575.43 ,66.12 
1412571.73 ,4931554.32 ,69.41 
1412573.66 ,4931557.26 ,69.07 
1412578.61 ,4931565.87 ,67.90 
1412586.67 ,4931579.85 ,65.21 
1412590.58 ,4931586.62 ,63.45 
1412591.48 ,4931588.18 ,63.07 
1412597.45 ,4931598.49 ,59.88 
1412600.57 ,4931603.87 ,58.37 
1412601.57 ,4931605.59 ,57.84 
1412602.60 ,4931607.37 ,57.56 
1412603.57 ,4931609.04 ,56.86 
1412606.71 ,4931614.47 ,55.56 
1412607.70 ,4931616.17 ,54.96 
1412608.72 ,4931617.93 ,54.58 
1412612.82 ,4931625.06 ,52.64 
1412613.82 ,4931626.76 ,52.05 
1412622.13 ,4931641.18 ,49.02 
1412623.54 ,4931640.22 ,49.48 
1412620.29 ,4931634.58 ,50.68 
1412614.92 ,4931625.21 ,52.62 
1412613.81 ,4931623.28 ,53.10 
1412612.81 ,4931621.53 ,53.52 
1412606.38 ,4931610.36 ,56.63 
1412599.98 ,4931599.26 ,59.95 
1412594.78 ,4931590.25 ,62.55 
1412589.48 ,4931581.06 ,65.35 
1412572.62 ,4931551.23 ,70.33 
1412583.68 ,4931570.47 ,67.81 
1412584.59 ,4931572.06 ,67.56 
1412585.70 ,4931573.95 ,66.89 
1412590.55 ,4931582.37 ,65.14 
1412591.70 ,4931584.39 ,64.98 
1412592.57 ,4931585.88 ,64.39 
1412596.51 ,4931592.64 ,61.80 
1412597.53 ,4931594.40 ,61.45 
1412598.50 ,4931596.08 ,60.75 
1412601.50 ,4931601.24 ,59.20 
1412604.52 ,4931606.47 ,57.92 
1412605.61 ,4931608.34 ,57.19 
1412608.79 ,4931613.86 ,56.23 
1412610.62 ,4931616.99 ,54.78 
1412612.75 ,4931620.68 ,53.87 
1412616.87 ,4931627.82 ,52.05 
1412621.05 ,4931635.07 ,50.72 
1412623.67 ,4931636.10 ,50.39 
1412620.43 ,4931630.46 ,51.63 
1412615.08 ,4931621.13 ,53.74 
1412609.79 ,4931611.95 ,56.53 
1412607.67 ,4931608.26 ,57.36 
1412604.47 ,4931602.72 ,59.07 
1412600.27 ,4931595.43 ,61.19 
1412596.01 ,4931588.06 ,63.77 
1412588.56 ,4931575.10 ,67.14 
1412587.46 ,4931573.17 ,67.67 
1412582.11 ,4931563.83 ,69.11 
1412578.80 ,4931558.07 ,70.06 
1412587.74 ,4931573.12 ,67.76 
1412594.69 ,4931585.18 ,64.98 
1412596.63 ,4931588.50 ,63.43 
1412598.51 ,4931591.74 ,62.40 
1412602.59 ,4931598.78 ,60.09 
1412604.48 ,4931602.04 ,59.20 
1412605.59 ,4931603.97 ,58.68 
1412606.58 ,4931605.66 ,58.05 
1412609.60 ,4931610.89 ,56.77 
1412610.71 ,4931612.80 ,56.17 
1412612.73 ,4931616.30 ,55.36 
1412613.71 ,4931617.98 ,54.70 
1412620.99 ,4931630.60 ,51.81 
1412625.02 ,4931637.57 ,50.15 
1412628.12 ,4931642.93 ,48.62 
1412623.83 ,4931632.17 ,51.52 
1412622.82 ,4931630.41 ,51.87 
1412616.49 ,4931619.34 ,54.45 
1412615.40 ,4931617.47 ,55.22 
1412606.86 ,4931602.62 ,59.16 
1412604.79 ,4931599.04 ,60.43 
1412603.68 ,4931597.14 ,61.02 
1412602.56 ,4931595.19 ,61.47 
1412598.43 ,4931588.02 ,64.07 
1412596.34 ,4931584.42 ,65.34 
1412594.24 ,4931580.77 ,66.34 
1412584.34 ,4931563.50 ,69.83 
1412583.41 ,4931561.86 ,69.92 
1412590.73 ,4931574.13 ,68.08 
1412591.72 ,4931575.83 ,67.51 
1412594.75 ,4931581.11 ,66.39 
1412596.74 ,4931584.54 ,65.33 
1412597.62 ,4931586.09 ,64.90 
1412599.58 ,4931589.43 ,63.50 
1412600.55 ,4931591.10 ,62.79 
1412603.54 ,4931596.26 ,61.23 
1412604.55 ,4931598.02 ,60.84 
1412605.52 ,4931599.68 ,60.09 
1412606.63 ,4931601.59 ,59.52 
1412607.52 ,4931603.14 ,59.12 
1412608.62 ,4931605.01 ,58.41 
1412610.65 ,4931608.56 ,57.78 
1412617.63 ,4931620.60 ,54.17 
1412618.86 ,4931622.74 ,53.73 
1412630.15 ,4931642.29 ,49.04 
1412631.26 ,4931644.20 ,48.43 
1412630.58 ,4931639.58 ,49.71 
1412629.58 ,4931637.85 ,50.19 
1412624.14 ,4931628.39 ,52.56 
1412619.91 ,4931621.00 ,54.17 
1412615.62 ,4931613.57 ,56.57 
1412607.11 ,4931598.78 ,60.74 
1412602.93 ,4931591.53 ,63.02 
1412601.84 ,4931589.64 ,63.66 
1412599.78 ,4931586.07 ,65.00 
1412598.68 ,4931584.17 ,65.66 
1412593.41 ,4931574.99 ,68.39 
1412587.98 ,4931565.53 ,70.08 
1412584.91 ,4931559.72 ,71.01 
1412588.91 ,4931566.67 ,69.94 
1412593.00 ,4931573.77 ,68.67 
1412594.77 ,4931576.82 ,67.73 
1412599.76 ,4931585.45 ,65.29 
1412601.70 ,4931588.79 ,63.77 
1412604.67 ,4931593.92 ,62.13 
1412606.66 ,4931597.36 ,61.07 
1412608.66 ,4931600.81 ,60.12 
1412611.66 ,4931605.97 ,58.58 
1412613.63 ,4931609.39 ,57.41 
1412619.87 ,4931620.17 ,54.51 
1412620.87 ,4931621.90 ,54.06 
1412622.90 ,4931625.43 ,53.42 
1412626.03 ,4931630.85 ,52.13 
1412632.25 ,4931641.63 ,49.28 
1412630.74 ,4931635.65 ,50.98 
1412629.61 ,4931633.68 ,51.31 
1412628.63 ,4931631.97 ,51.96 
1412624.31 ,4931624.45 ,53.84 
1412622.20 ,4931620.79 ,54.76 
1412616.86 ,4931611.50 ,57.02 
1412608.51 ,4931597.00 ,61.55 
1412607.40 ,4931595.06 ,62.00 
1412605.31 ,4931591.42 ,63.07 
1412604.23 ,4931589.56 ,63.90 
1412603.12 ,4931587.64 ,64.38 
1412593.64 ,4931571.15 ,69.19 
1412591.42 ,4931567.29 ,70.21 
1412590.39 ,4931565.50 ,70.46 
1412588.14 ,4931561.57 ,71.25 
1412582.62 ,4931551.91 ,72.34 
1412600.85 ,4931583.14 ,66.44 
1412606.62 ,4931593.11 ,62.70 
1412611.57 ,4931601.63 ,59.82 
1412615.66 ,4931608.69 ,57.66 
1412623.81 ,4931622.81 ,54.18 
1412624.96 ,4931624.80 ,53.98 
1412628.04 ,4931630.15 ,52.39 
1412629.05 ,4931631.90 ,51.99 
1412634.10 ,4931637.33 ,50.66 
1412630.88 ,4931631.72 ,52.01 
1412628.69 ,4931627.91 ,53.25 
1412626.58 ,4931624.23 ,54.09 
1412620.06 ,4931612.86 ,56.11 
1412618.14 ,4931609.55 ,57.74 
1412612.81 ,4931600.27 ,60.08 
1412607.59 ,4931591.22 ,63.39 
1412605.52 ,4931587.62 ,64.63 
1412601.32 ,4931580.34 ,67.55 
1412594.95 ,4931569.25 ,70.06 
1412591.72 ,4931563.61 ,71.40 
1412583.92 ,4931549.97 ,73.07 
1412588.04 ,4931556.72 ,72.16 
1412595.90 ,4931570.39 ,69.98 
1412599.95 ,4931577.40 ,68.41 
1412602.81 ,4931582.34 ,66.85 
1412609.55 ,4931593.95 ,62.31 
1412610.65 ,4931595.86 ,61.73 
1412615.65 ,4931604.50 ,59.34 
1412616.64 ,4931606.24 ,58.86 
1412617.73 ,4931608.10 ,58.08 
1412620.69 ,4931613.20 ,56.28 
1412628.00 ,4931625.89 ,53.77 
1412634.09 ,4931636.45 ,50.83 
1412640.31 ,4931647.21 ,47.91 
1412640.73 ,4931644.57 ,48.99 
1412639.59 ,4931642.57 ,49.11 
1412635.40 ,4931635.28 ,51.20 
1412634.28 ,4931633.32 ,51.54 
1412632.17 ,4931629.65 ,52.46 
1412631.08 ,4931627.74 ,53.01 
1412621.54 ,4931611.13 ,57.21 
1412617.38 ,4931603.90 ,59.57 
1412613.06 ,4931596.38 ,61.50 
1412612.10 ,4931594.72 ,62.25 
1412608.95 ,4931589.28 ,64.36 
1412607.88 ,4931587.42 ,65.15 
1412601.65 ,4931576.58 ,68.64 
1412600.56 ,4931574.69 ,69.32 
1412599.55 ,4931572.93 ,69.64 
1412593.06 ,4931561.62 ,72.11 
1412590.80 ,4931557.67 ,72.84 
1412589.08 ,4931554.21 ,73.22 
1412596.18 ,4931566.56 ,71.46 
1412597.05 ,4931568.06 ,70.92 
1412602.96 ,4931578.27 ,68.25 
1412603.96 ,4931580.01 ,67.77 
1412604.95 ,4931581.72 ,67.21 
1412606.89 ,4931585.07 ,65.80 
1412609.82 ,4931590.13 ,63.84 
1412610.81 ,4931591.84 ,63.34 
1412611.68 ,4931593.34 ,62.79 
1412613.75 ,4931596.90 ,61.36 
1412614.65 ,4931598.46 ,61.07 
1412616.74 ,4931602.08 ,59.89 
1412619.71 ,4931607.21 ,58.23 
1412620.71 ,4931608.95 ,57.78 
1412635.08 ,4931633.86 ,51.62 
1412639.15 ,4931640.89 ,49.33 
1412642.33 ,4931646.43 ,48.64 
1412644.06 ,4931646.25 ,48.70 
1412635.51 ,4931631.33 ,52.17 
1412633.47 ,4931627.77 ,53.60 
1412631.23 ,4931623.87 ,54.43 
1412624.89 ,4931612.80 ,56.88 
1412623.88 ,4931611.04 ,57.27 
1412620.69 ,4931605.50 ,58.86 
1412618.51 ,4931601.69 ,60.16 
1412615.41 ,4931596.32 ,61.61 
1412614.32 ,4931594.41 ,62.24 
1412613.22 ,4931592.51 ,62.87 
1412596.07 ,4931562.26 ,72.64 
1412599.98 ,4931569.04 ,70.96 
1412601.01 ,4931570.82 ,70.69 
1412602.00 ,4931572.56 ,70.25 
1412602.97 ,4931574.23 ,69.56 
1412604.85 ,4931577.48 ,68.60 
1412605.98 ,4931579.42 ,68.14 
1412607.80 ,4931582.57 ,66.77 
1412610.76 ,4931587.68 ,65.11 
1412611.70 ,4931589.31 ,64.20 
1412615.64 ,4931596.07 ,61.70 
1412623.70 ,4931610.06 ,57.58 
1412630.87 ,4931622.49 ,54.90 
1412631.97 ,4931624.40 ,54.31 
1412637.04 ,4931633.20 ,51.69 
1412641.10 ,4931640.22 ,49.29 
1412647.46 ,4931648.01 ,48.16 
1412645.37 ,4931644.35 ,49.20 
1412641.15 ,4931636.99 ,50.87 
1412640.04 ,4931635.05 ,51.32 
1412633.65 ,4931623.91 ,54.39 
1412631.58 ,4931620.32 ,55.67 
1412628.36 ,4931614.70 ,56.94 
1412625.11 ,4931609.01 ,57.97 
1412623.04 ,4931605.41 ,59.18 
1412622.03 ,4931603.64 ,59.53 
1412616.64 ,4931594.27 ,62.31 
1412614.60 ,4931590.72 ,63.75 
1412612.53 ,4931587.12 ,64.97 
1412608.32 ,4931579.81 ,67.77 
1412607.37 ,4931578.17 ,68.63 
1412606.28 ,4931576.30 ,69.31 
1412599.99 ,4931565.32 ,72.27 
1412594.10 ,4931554.59 ,73.99 
1412595.28 ,4931556.64 ,73.95 
1412601.22 ,4931566.98 ,71.67 
1412602.14 ,4931568.58 ,71.52 
1412603.13 ,4931570.30 ,70.99 
1412607.00 ,4931576.98 ,69.01 
1412610.93 ,4931583.78 ,66.61 
1412611.87 ,4931585.41 ,65.73 
1412615.66 ,4931591.94 ,63.11 
1412619.72 ,4931598.97 ,60.79 
1412620.62 ,4931600.53 ,60.49 
1412628.86 ,4931614.82 ,56.89 
1412629.97 ,4931616.74 ,56.44 
1412635.07 ,4931625.60 ,54.11 
1412639.04 ,4931632.51 ,52.12 
1412646.28 ,4931645.05 ,49.03 
1412647.38 ,4931646.95 ,48.37 
1412645.57 ,4931640.47 ,49.27 
1412641.22 ,4931632.92 ,52.09 
1412638.12 ,4931627.48 ,53.27 
1412637.14 ,4931625.77 ,53.86 
1412626.44 ,4931607.10 ,58.85 
1412621.14 ,4931597.87 ,61.34 
1412619.07 ,4931594.29 ,62.63 
1412616.98 ,4931590.64 ,63.69 
1412614.94 ,4931587.09 ,65.12 
1412612.92 ,4931583.58 ,66.62 
1412609.77 ,4931578.13 ,68.63 
1412608.68 ,4931576.22 ,69.21 
1412602.33 ,4931565.17 ,72.67 
1412601.33 ,4931563.42 ,73.07 
1412593.26 ,4931548.91 ,75.34 
1412604.11 ,4931567.76 ,71.75 
1412608.11 ,4931574.73 ,70.00 
1412609.94 ,4931577.88 ,68.60 
1412610.92 ,4931579.55 ,67.95 
1412611.89 ,4931581.26 ,67.39 
1412612.87 ,4931582.95 ,66.70 
1412613.83 ,4931584.62 ,66.00 
1412614.82 ,4931586.32 ,65.47 
1412616.86 ,4931589.85 ,63.91 
1412618.73 ,4931593.08 ,62.89 
1412633.96 ,4931619.53 ,56.34 
1412637.00 ,4931624.76 ,54.12 
1412640.07 ,4931630.12 ,52.57 
1412647.29 ,4931642.63 ,49.29 
1412649.34 ,4931646.22 ,48.97 
1412650.40 ,4931648.04 ,47.90 
1412652.05 ,4931647.70 ,48.23 
1412646.72 ,4931638.38 ,50.28 
1412638.40 ,4931623.85 ,54.66 
1412636.18 ,4931619.99 ,55.57 
1412634.12 ,4931616.40 ,56.90 
1412623.47 ,4931597.79 ,61.27 
1412614.05 ,4931581.39 ,67.19 
1412612.02 ,4931577.88 ,68.74 
1412610.94 ,4931575.98 ,69.37 
1412609.98 ,4931574.33 ,70.13 
1412608.88 ,4931572.43 ,70.75 
1412598.39 ,4931553.65 ,74.84 
1412603.28 ,4931562.17 ,73.46 
1412604.38 ,4931564.09 ,72.90 
1412605.30 ,4931565.69 ,72.76 
1412606.20 ,4931567.25 ,72.41 
1412608.19 ,4931570.70 ,71.44 
1412614.90 ,4931582.30 ,66.95 
1412617.79 ,4931587.30 ,64.73 
1412629.82 ,4931608.17 ,58.69 
1412633.81 ,4931615.11 ,56.94 
1412637.93 ,4931622.25 ,55.15 
1412639.89 ,4931625.63 ,53.82 
1412645.06 ,4931634.65 ,51.27 
1412651.22 ,4931645.36 ,49.11 
1412652.31 ,4931647.25 ,48.41 
1412645.93 ,4931632.78 ,51.88 
1412644.82 ,4931630.83 ,52.34 
1412639.59 ,4931621.71 ,55.35 
1412629.02 ,4931603.25 ,60.30 
1412625.81 ,4931597.66 ,61.76 
1412622.72 ,4931592.25 ,63.09 
1412618.48 ,4931584.87 ,65.64 
1412612.38 ,4931574.25 ,70.03 
1412611.21 ,4931572.20 ,70.89 
1412604.94 ,4931561.26 ,73.98 
1412604.29 ,4931559.70 ,74.38 
1412611.98 ,4931573.05 ,70.28 
1412619.76 ,4931586.52 ,65.02 
1412622.73 ,4931591.67 ,63.43 
1412623.72 ,4931593.38 ,62.91 
1412624.70 ,4931595.07 ,62.31 
1412637.85 ,4931617.92 ,55.92 
1412638.84 ,4931619.65 ,55.49 
1412654.25 ,4931646.45 ,48.62 
1412648.10 ,4931632.32 ,51.23 
1412646.20 ,4931629.00 ,52.83 
1412643.02 ,4931623.45 ,54.48 
1412639.82 ,4931617.85 ,55.85 
1412638.75 ,4931615.99 ,56.69 
1412632.37 ,4931604.85 ,59.78 
1412631.38 ,4931603.12 ,60.26 
1412630.26 ,4931601.14 ,60.56 
1412627.10 ,4931595.63 ,62.37 
1412624.03 ,4931590.26 ,63.89 
1412622.93 ,4931588.34 ,64.43 
1412619.81 ,4931582.90 ,66.48 
1412618.85 ,4931581.23 ,67.22 
1412614.64 ,4931573.91 ,69.98 
1412610.24 ,4931565.73 ,72.78 
1412616.14 ,4931575.94 ,69.34 
1412617.95 ,4931579.09 ,67.94 
1412619.92 ,4931582.49 ,66.77 
1412622.84 ,4931587.58 ,64.94 
1412623.81 ,4931589.25 ,64.25 
1412624.78 ,4931590.93 ,63.55 
1412627.65 ,4931595.91 ,62.14 
1412631.75 ,4931603.04 ,60.28 
1412640.88 ,4931618.90 ,55.54 
1412653.18 ,4931640.30 ,50.09 
1412648.34 ,4931628.43 ,52.23 
1412646.32 ,4931624.90 ,53.87 
1412643.15 ,4931619.36 ,55.53 
1412642.13 ,4931617.56 ,55.67 
1412638.89 ,4931611.94 ,57.89 
1412633.71 ,4931602.87 ,60.24 
1412626.39 ,4931590.06 ,64.05 
1412625.18 ,4931587.95 ,64.64 
1412623.10 ,4931584.32 ,65.76 
1412616.87 ,4931573.46 ,69.98 
1412614.96 ,4931570.13 ,71.44 
1412612.80 ,4931566.36 ,72.78 
1412609.33 ,4931559.76 ,74.71 
1412611.30 ,4931563.17 ,73.60 
1412620.00 ,4931578.27 ,68.31 
1412620.84 ,4931579.73 ,67.60 
1412621.91 ,4931581.58 ,66.77 
1412624.75 ,4931586.53 ,65.20 
1412627.69 ,4931591.62 ,63.39 
1412632.77 ,4931600.46 ,60.94 
1412635.78 ,4931605.72 ,59.85 
1412641.90 ,4931616.33 ,56.27 
1412646.87 ,4931624.97 ,53.86 
1412662.33 ,4931648.53 ,47.15 
1412661.35 ,4931646.85 ,47.86 
1412637.10 ,4931604.39 ,59.65 
1412636.02 ,4931602.51 ,60.35 
1412634.91 ,4931600.56 ,60.73 
1412629.77 ,4931591.57 ,63.45 
1412627.73 ,4931588.02 ,64.84 
1412623.49 ,4931580.60 ,67.20 
1412622.43 ,4931578.73 ,67.98 
1412620.39 ,4931575.20 ,69.42 
1412618.32 ,4931571.57 ,70.58 
1412614.10 ,4931564.22 ,73.17 
1412613.03 ,4931562.34 ,73.89 
1412607.75 ,4931553.08 ,76.33 
1412616.23 ,4931567.41 ,72.28 
1412617.21 ,4931569.09 ,71.69 
1412619.15 ,4931572.47 ,70.37 
1412620.11 ,4931574.11 ,69.59 
1412622.95 ,4931579.06 ,68.03 
1412624.88 ,4931582.39 ,66.55 
1412626.72 ,4931585.59 ,65.45 
1412627.83 ,4931587.53 ,64.97 
1412635.70 ,4931601.22 ,60.53 
1412639.72 ,4931608.18 ,58.03 
1412640.74 ,4931609.96 ,57.77 
1412641.73 ,4931611.69 ,57.21 
1412646.82 ,4931620.57 ,55.03 
1412647.91 ,4931622.46 ,54.32 
1412662.25 ,4931647.45 ,47.48 
1412648.65 ,4931620.28 ,54.31 
1412638.26 ,4931602.11 ,59.78 
1412627.75 ,4931583.73 ,66.04 
1412619.47 ,4931569.27 ,71.45 
1412618.49 ,4931567.55 ,71.95 
1412617.40 ,4931565.64 ,72.52 
1412613.30 ,4931558.49 ,75.14 
1412622.04 ,4931573.16 ,70.08 
1412623.92 ,4931576.44 ,69.23 
1412626.83 ,4931581.48 ,67.23 
1412629.71 ,4931586.48 ,65.05 
1412630.80 ,4931588.38 ,64.40 
1412631.64 ,4931589.85 ,63.70 
1412640.58 ,4931605.38 ,58.36 
1412664.13 ,4931646.44 ,47.80 
1412666.90 ,4931647.86 ,47.24 
1412663.71 ,4931642.27 ,48.71 
1412652.91 ,4931623.19 ,49.79 
1412644.71 ,4931608.91 ,56.49 
1412642.52 ,4931605.08 ,57.63 
1412640.45 ,4931601.45 ,58.76 
1412638.41 ,4931597.88 ,60.18 
1412627.07 ,4931578.10 ,68.26 
1412625.01 ,4931574.48 ,69.42 
1412623.93 ,4931572.60 ,70.13 
1412622.94 ,4931570.87 ,70.57 
1412620.90 ,4931567.30 ,71.88 
1412619.85 ,4931565.49 ,72.87 
1412615.62 ,4931558.07 ,75.20 
1412613.54 ,4931554.42 ,76.25 
1412614.44 ,4931555.50 ,76.02 
1412615.52 ,4931557.38 ,75.33 
1412617.39 ,4931560.63 ,74.35 
1412629.85 ,4931582.29 ,66.59 
1412631.79 ,4931585.66 ,65.27 
1412641.58 ,4931602.65 ,58.32 
1412644.53 ,4931607.79 ,56.63 
1412649.64 ,4931616.69 ,54.49 
1412651.66 ,4931620.19 ,52.78 
1412665.05 ,4931643.61 ,48.24 
1412665.06 ,4931640.04 ,48.73 
1412653.34 ,4931619.42 ,52.26 
1412642.88 ,4931601.08 ,58.02 
1412641.82 ,4931599.21 ,58.83 
1412640.72 ,4931597.31 ,59.41 
1412636.67 ,4931590.23 ,62.41 
1412630.57 ,4931579.59 ,67.64 
1412628.55 ,4931576.05 ,69.13 
1412627.43 ,4931574.08 ,69.46 
1412625.39 ,4931570.53 ,70.87 
1412620.21 ,4931561.45 ,73.96 
1412619.24 ,4931559.77 ,74.60 
1412618.52 ,4931557.98 ,75.13 
1412619.61 ,4931559.87 ,74.51 
1412621.47 ,4931563.09 ,73.44 
1412622.42 ,4931564.74 ,72.67 
1412623.39 ,4931566.44 ,72.08 
1412626.23 ,4931571.38 ,70.49 
1412631.94 ,4931581.30 ,66.65 
1412637.66 ,4931591.22 ,61.90 
1412638.72 ,4931593.05 ,60.95 
1412639.71 ,4931594.76 ,60.41 
1412640.57 ,4931596.27 ,59.82 
1412643.57 ,4931601.48 ,57.54 
1412645.54 ,4931604.91 ,56.46 
1412670.30 ,4931648.18 ,46.50 
1412670.53 ,4931645.06 ,46.57 
1412654.68 ,4931617.18 ,52.39 
1412649.42 ,4931607.95 ,55.06 
1412643.13 ,4931596.92 ,58.77 
1412642.17 ,4931595.24 ,59.50 
1412637.08 ,4931586.35 ,63.58 
1412627.92 ,4931570.36 ,71.20 
1412623.65 ,4931562.88 ,73.26 
1412621.64 ,4931559.37 ,74.80 
1412620.79 ,4931557.34 ,75.21 
1412621.80 ,4931559.09 ,74.83 
1412625.47 ,4931565.49 ,72.52 
1412638.83 ,4931588.69 ,62.61 
1412641.66 ,4931593.58 ,59.88 
1412642.62 ,4931595.25 ,59.15 
1412648.62 ,4931605.70 ,55.64 
1412650.56 ,4931609.08 ,54.25 
1412671.81 ,4931642.72 ,46.28 
1412665.56 ,4931631.74 ,49.27 
1412655.86 ,4931614.65 ,52.31 
1412651.72 ,4931607.37 ,54.49 
1412646.47 ,4931598.12 ,57.11 
1412636.35 ,4931580.48 ,65.83 
1412623.05 ,4931557.21 ,75.46 
1412618.87 ,4931549.85 ,77.29 
1412621.01 ,4931553.09 ,76.54 
1412624.83 ,4931559.76 ,74.51 
1412630.58 ,4931569.78 ,71.10 
1412632.39 ,4931572.92 ,69.69 
1412633.36 ,4931574.60 ,69.05 
1412634.26 ,4931576.16 ,67.83 
1412638.06 ,4931582.76 ,64.62 
1412648.63 ,4931601.10 ,56.35 
1412652.65 ,4931608.12 ,53.87 
1412674.40 ,4931642.50 ,46.09 
1412673.37 ,4931640.68 ,46.11 
1412665.88 ,4931627.48 ,49.27 
1412646.87 ,4931594.03 ,57.96 
1412638.79 ,4931579.93 ,65.18 
1412634.90 ,4931573.15 ,69.35 
1412633.92 ,4931571.43 ,69.87 
1412630.88 ,4931566.11 ,72.40 
1412629.84 ,4931564.31 ,73.41 
1412626.66 ,4931558.71 ,74.81 
1412625.70 ,4931557.03 ,75.49 
1412631.76 ,4931567.09 ,71.69 
1412642.05 ,4931584.96 ,62.52 
1412649.76 ,4931598.33 ,56.58 
1412657.88 ,4931612.52 ,52.38 
1412673.28 ,4931639.50 ,45.97 
1412674.76 ,4931638.35 ,45.61 
1412667.41 ,4931625.43 ,49.15 
1412665.15 ,4931621.42 ,49.42 
1412660.95 ,4931614.01 ,51.14 
1412657.80 ,4931608.46 ,52.85 
1412653.53 ,4931600.97 ,55.03 
1412651.59 ,4931597.53 ,56.20 
1412645.40 ,4931586.71 ,60.84 
1412640.27 ,4931577.76 ,65.45 
1412634.38 ,4931567.46 ,71.21 
1412628.20 ,4931556.65 ,75.56 
1412625.52 ,4931551.41 ,77.06 
1412626.40 ,4931552.95 ,76.68 
1412627.37 ,4931554.63 ,76.03 
1412633.09 ,4931564.60 ,72.39 
1412635.05 ,4931568.02 ,71.33 
1412641.49 ,4931579.19 ,64.98 
1412643.28 ,4931582.30 ,63.38 
1412644.29 ,4931584.01 ,62.02 
1412658.13 ,4931608.14 ,52.84 
1412670.44 ,4931629.72 ,47.87 
1412680.57 ,4931647.45 ,42.85 
1412681.45 ,4931645.30 ,42.55 
1412676.21 ,4931636.07 ,45.35 
1412666.59 ,4931619.09 ,49.02 
1412664.65 ,4931615.68 ,50.37 
1412663.47 ,4931613.61 ,51.17 
1412662.34 ,4931611.61 ,51.36 
1412659.29 ,4931606.21 ,52.92 
1412635.90 ,4931565.26 ,71.46 
1412634.87 ,4931563.45 ,72.46 
1412629.75 ,4931554.47 ,75.94 
1412628.67 ,4931552.59 ,76.66 
1412626.61 ,4931548.94 ,77.70 
1412627.83 ,4931550.56 ,77.11 
1412631.52 ,4931557.00 ,74.98 
1412640.76 ,4931573.05 ,66.90 
1412641.70 ,4931574.68 ,65.98 
1412652.19 ,4931592.95 ,57.36 
1412661.20 ,4931608.67 ,51.71 
1412664.31 ,4931614.14 ,50.57 
1412666.26 ,4931617.53 ,49.17 
1412673.58 ,4931630.37 ,46.21 
1412674.47 ,4931631.94 ,45.95 
1412676.58 ,4931635.65 ,45.13 
1412682.76 ,4931646.45 ,42.13 
1412686.00 ,4931648.39 ,40.99 
1412684.90 ,4931646.44 ,41.44 
1412677.55 ,4931633.50 ,45.01 
